"meal_id","meal_time","food_id","user_id","serving_size","rating"
179,"2022-07-13 17:35:33+09",48,10,250,2
180,"2022-07-13 23:37:42+09",12,10,200,4
180,"2022-07-13 23:37:42+09",18,10,200,3
180,"2022-07-13 23:37:42+09",48,10,200,2
181,"2022-10-17 07:54:22+09",19,10,25,3
181,"2022-10-17 07:54:22+09",24,10,25,3
181,"2022-10-17 07:54:22+09",45,10,25,2
182,"2022-10-17 19:51:08+09",34,10,25,3
182,"2022-10-17 19:51:08+09",43,10,25,2
182,"2022-10-17 19:51:08+09",49,10,25,1
183,"2022-10-17 20:07:00+09",18,10,250,4
183,"2022-10-17 20:07:00+09",22,10,250,2
183,"2022-10-17 20:07:00+09",36,10,250,2
184,"2022-11-10 08:11:32+09",16,10,250,4
184,"2022-11-10 08:11:32+09",20,10,250,2
184,"2022-11-10 08:11:32+09",40,10,250,0
185,"2022-11-10 18:02:56+09",41,10,200,1
185,"2022-11-10 18:02:56+09",44,10,200,2
185,"2022-11-10 18:02:56+09",49,10,200,2
186,"2022-11-10 20:45:15+09",7,10,200,5
186,"2022-11-10 20:45:15+09",34,10,200,2
186,"2022-11-10 20:45:15+09",42,10,200,1
187,"2022-12-09 13:34:01+09",2,10,250,0
187,"2022-12-09 13:34:01+09",28,10,250,2
187,"2022-12-09 13:34:01+09",43,10,250,2
188,"2022-12-09 18:15:34+09",21,10,400,0
188,"2022-12-09 18:15:34+09",43,10,400,2
188,"2022-12-09 18:15:34+09",48,10,400,0
189,"2022-12-09 22:05:38+09",29,10,25,3
189,"2022-12-09 22:05:38+09",37,10,25,2
189,"2022-12-09 22:05:38+09",46,10,25,1
190,"2022-03-04 09:53:34+09",6,10,250,4
190,"2022-03-04 09:53:34+09",12,10,250,3
190,"2022-03-04 09:53:34+09",18,10,250,3
191,"2022-03-04 17:48:01+09",2,10,200,4
191,"2022-03-04 17:48:01+09",25,10,200,0
191,"2022-03-04 17:48:01+09",41,10,200,0
192,"2022-03-04 21:24:12+09",4,10,200,4
192,"2022-03-04 21:24:12+09",19,10,200,3
192,"2022-03-04 21:24:12+09",42,10,200,2
193,"2022-11-16 08:54:59+09",9,10,500,5
193,"2022-11-16 08:54:59+09",20,10,500,0
193,"2022-11-16 08:54:59+09",28,10,500,3
194,"2022-11-16 18:56:38+09",11,10,500,3
194,"2022-11-16 18:56:38+09",21,10,500,0
194,"2022-11-16 18:56:38+09",29,10,500,0
195,"2022-11-16 22:56:05+09",1,10,25,0
195,"2022-11-16 22:56:05+09",32,10,25,3
195,"2022-11-16 22:56:05+09",41,10,25,2
196,"2022-07-18 09:46:40+09",15,10,200,0
196,"2022-07-18 09:46:40+09",34,10,200,0
196,"2022-07-18 09:46:40+09",40,10,200,0
197,"2022-07-18 18:08:09+09",16,10,250,4
197,"2022-07-18 18:08:09+09",42,10,250,1
197,"2022-07-18 18:08:09+09",47,10,250,1
198,"2022-07-18 23:48:50+09",1,10,300,0
198,"2022-07-18 23:48:50+09",10,10,300,0
198,"2022-07-18 23:48:50+09",34,10,300,3
199,"2022-02-20 10:55:23+09",23,10,250,0
199,"2022-02-20 10:55:23+09",25,10,250,2
199,"2022-02-20 10:55:23+09",39,10,250,0
200,"2022-02-20 17:40:07+09",16,10,250,0
200,"2022-02-20 17:40:07+09",20,10,250,2
200,"2022-02-20 17:40:07+09",30,10,250,0
201,"2022-02-20 20:09:28+09",4,10,250,4
201,"2022-02-20 20:09:28+09",32,10,250,0
201,"2022-02-20 20:09:28+09",36,10,250,2
202,"2022-12-28 09:01:50+09",7,10,250,5
202,"2022-12-28 09:01:50+09",13,10,250,3
202,"2022-12-28 09:01:50+09",45,10,250,0
203,"2022-12-28 19:13:16+09",13,10,25,4
203,"2022-12-28 19:13:16+09",27,10,25,0
203,"2022-12-28 19:13:16+09",46,10,25,1
204,"2022-12-28 23:17:32+09",4,10,300,5
204,"2022-12-28 23:17:32+09",11,10,300,4
204,"2022-12-28 23:17:32+09",28,10,300,2
205,"2022-10-29 10:26:38+09",8,10,25,4
205,"2022-10-29 10:26:38+09",26,10,25,0
205,"2022-10-29 10:26:38+09",44,10,25,2
206,"2022-10-29 17:12:06+09",34,10,400,0
206,"2022-10-29 17:12:06+09",35,10,400,2
206,"2022-10-29 17:12:06+09",43,10,400,0
207,"2022-10-29 23:36:02+09",1,10,50,0
207,"2022-10-29 23:36:02+09",12,10,50,3
207,"2022-10-29 23:36:02+09",21,10,50,2
208,"2022-12-02 08:34:26+09",5,10,500,4
208,"2022-12-02 08:34:26+09",7,10,500,0
208,"2022-12-02 08:34:26+09",19,10,500,0
209,"2022-12-02 18:05:52+09",22,10,250,2
209,"2022-12-02 18:05:52+09",23,10,250,2
209,"2022-12-02 18:05:52+09",49,10,250,2
210,"2022-12-02 21:02:36+09",9,10,50,0
210,"2022-12-02 21:02:36+09",36,10,50,3
210,"2022-12-02 21:02:36+09",41,10,50,1
211,"2022-01-27 13:50:21+09",12,10,250,0
211,"2022-01-27 13:50:21+09",33,10,250,0
211,"2022-01-27 13:50:21+09",47,10,250,1
212,"2022-01-27 19:50:47+09",15,10,200,4
212,"2022-01-27 19:50:47+09",16,10,200,3
212,"2022-01-27 19:50:47+09",45,10,200,0
213,"2022-01-27 22:44:33+09",15,10,250,4
213,"2022-01-27 22:44:33+09",35,10,250,2
213,"2022-01-27 22:44:33+09",43,10,250,1
214,"2022-01-27 08:50:16+09",10,10,250,0
214,"2022-01-27 08:50:16+09",32,10,250,2
214,"2022-01-27 08:50:16+09",46,10,250,2
215,"2022-01-27 19:41:04+09",39,10,250,0
215,"2022-01-27 19:41:04+09",40,10,250,1
215,"2022-01-27 19:41:04+09",45,10,250,0
216,"2022-01-27 22:27:40+09",4,10,500,0
216,"2022-01-27 22:27:40+09",26,10,500,0
216,"2022-01-27 22:27:40+09",37,10,500,3
217,"2022-04-16 11:32:30+09",12,10,200,3
217,"2022-04-16 11:32:30+09",21,10,200,3
217,"2022-04-16 11:32:30+09",39,10,200,3
218,"2022-04-16 17:42:39+09",27,10,100,2
218,"2022-04-16 17:42:39+09",41,10,100,0
218,"2022-04-16 17:42:39+09",45,10,100,1
219,"2022-04-16 22:56:28+09",9,10,250,4
219,"2022-04-16 22:56:28+09",14,10,250,4
219,"2022-04-16 22:56:28+09",39,10,250,0
220,"2022-11-14 11:50:22+09",10,10,100,3
220,"2022-11-14 11:50:22+09",25,10,100,3
220,"2022-11-14 11:50:22+09",31,10,100,3
221,"2022-11-14 18:20:56+09",8,10,200,5
221,"2022-11-14 18:20:56+09",33,10,200,2
221,"2022-11-14 18:20:56+09",45,10,200,1
222,"2022-11-14 22:17:16+09",1,10,250,4
222,"2022-11-14 22:17:16+09",4,10,250,0
222,"2022-11-14 22:17:16+09",45,10,250,1
223,"2022-01-25 12:40:43+09",1,10,250,5
223,"2022-01-25 12:40:43+09",27,10,250,2
223,"2022-01-25 12:40:43+09",39,10,250,3
224,"2022-01-25 17:59:09+09",33,10,50,3
224,"2022-01-25 17:59:09+09",39,10,50,2
224,"2022-01-25 17:59:09+09",46,10,50,1
225,"2022-01-25 21:24:02+09",16,10,250,0
225,"2022-01-25 21:24:02+09",43,10,250,0
225,"2022-01-25 21:24:02+09",46,10,250,0
226,"2022-05-22 08:11:33+09",9,10,100,5
226,"2022-05-22 08:11:33+09",41,10,100,2
226,"2022-05-22 08:11:33+09",48,10,100,2
227,"2022-05-22 18:04:51+09",2,10,250,0
227,"2022-05-22 18:04:51+09",30,10,250,3
227,"2022-05-22 18:04:51+09",49,10,250,1
228,"2022-05-22 23:08:18+09",26,10,500,3
228,"2022-05-22 23:08:18+09",32,10,500,0
228,"2022-05-22 23:08:18+09",45,10,500,1
229,"2022-01-05 11:48:58+09",39,10,25,0
229,"2022-01-05 11:48:58+09",42,10,25,0
229,"2022-01-05 11:48:58+09",47,10,25,2
230,"2022-01-05 17:52:31+09",19,10,50,3
230,"2022-01-05 17:52:31+09",30,10,50,3
230,"2022-01-05 17:52:31+09",38,10,50,3
231,"2022-01-05 21:47:53+09",16,10,250,0
231,"2022-01-05 21:47:53+09",19,10,250,4
231,"2022-01-05 21:47:53+09",43,10,250,2
232,"2022-10-10 07:56:37+09",7,10,25,5
232,"2022-10-10 07:56:37+09",9,10,25,5
232,"2022-10-10 07:56:37+09",40,10,25,2
233,"2022-10-10 19:48:59+09",13,10,200,4
233,"2022-10-10 19:48:59+09",30,10,200,3
233,"2022-10-10 19:48:59+09",49,10,200,1
234,"2022-10-10 22:12:26+09",4,10,300,4
234,"2022-10-10 22:12:26+09",12,10,300,3
234,"2022-10-10 22:12:26+09",43,10,300,2
235,"2022-01-13 10:00:05+09",20,10,250,2
235,"2022-01-13 10:00:05+09",33,10,250,3
235,"2022-01-13 10:00:05+09",42,10,250,1
236,"2022-01-13 19:26:08+09",3,10,25,5
236,"2022-01-13 19:26:08+09",27,10,25,2
236,"2022-01-13 19:26:08+09",30,10,25,2
237,"2022-01-13 21:46:41+09",15,10,500,4
237,"2022-01-13 21:46:41+09",25,10,500,3
237,"2022-01-13 21:46:41+09",44,10,500,2
238,"2022-06-09 09:58:59+09",5,10,500,4
238,"2022-06-09 09:58:59+09",16,10,500,4
238,"2022-06-09 09:58:59+09",31,10,500,3
239,"2022-06-09 19:14:40+09",24,10,200,3
239,"2022-06-09 19:14:40+09",33,10,200,2
239,"2022-06-09 19:14:40+09",46,10,200,0
240,"2022-06-09 22:55:23+09",30,10,400,3
240,"2022-06-09 22:55:23+09",34,10,400,2
240,"2022-06-09 22:55:23+09",48,10,400,1
241,"2022-10-31 13:12:56+09",6,10,100,4
241,"2022-10-31 13:12:56+09",14,10,100,4
241,"2022-10-31 13:12:56+09",36,10,100,3
242,"2022-10-31 18:37:42+09",25,10,300,0
242,"2022-10-31 18:37:42+09",26,10,300,3
242,"2022-10-31 18:37:42+09",49,10,300,0
243,"2022-10-31 22:39:34+09",43,10,50,2
243,"2022-10-31 22:39:34+09",44,10,50,0
243,"2022-10-31 22:39:34+09",49,10,50,2
244,"2022-03-20 09:26:20+09",17,10,250,4
244,"2022-03-20 09:26:20+09",22,10,250,0
244,"2022-03-20 09:26:20+09",31,10,250,2
245,"2022-03-20 19:20:36+09",12,10,500,0
245,"2022-03-20 19:20:36+09",24,10,500,2
245,"2022-03-20 19:20:36+09",38,10,500,0
246,"2022-03-20 20:08:03+09",18,10,200,0
246,"2022-03-20 20:08:03+09",28,10,200,2
246,"2022-03-20 20:08:03+09",49,10,200,2
247,"2022-11-29 08:25:27+09",12,10,500,0
247,"2022-11-29 08:25:27+09",22,10,500,2
247,"2022-11-29 08:25:27+09",39,10,500,2
248,"2022-11-29 19:35:28+09",3,10,100,4
248,"2022-11-29 19:35:28+09",25,10,100,2
248,"2022-11-29 19:35:28+09",32,10,100,0
249,"2022-11-29 21:16:55+09",32,10,200,0
249,"2022-11-29 21:16:55+09",43,10,200,2
249,"2022-11-29 21:16:55+09",48,10,200,2
250,"2022-12-13 09:55:06+09",7,10,100,4
250,"2022-12-13 09:55:06+09",27,10,100,3
250,"2022-12-13 09:55:06+09",43,10,100,0
251,"2022-12-13 18:18:15+09",2,10,25,4
251,"2022-12-13 18:18:15+09",25,10,25,0
251,"2022-12-13 18:18:15+09",47,10,25,1
252,"2022-12-13 21:46:55+09",9,10,200,0
252,"2022-12-13 21:46:55+09",14,10,200,3
252,"2022-12-13 21:46:55+09",35,10,200,2
253,"2022-05-07 11:35:09+09",36,10,100,2
253,"2022-05-07 11:35:09+09",42,10,100,1
253,"2022-05-07 11:35:09+09",49,10,100,2
254,"2022-05-07 19:01:53+09",6,10,400,4
254,"2022-05-07 19:01:53+09",12,10,400,0
254,"2022-05-07 19:01:53+09",43,10,400,1
255,"2022-05-07 23:13:07+09",16,10,250,4
255,"2022-05-07 23:13:07+09",25,10,250,0
255,"2022-05-07 23:13:07+09",43,10,250,2
256,"2022-04-20 10:28:41+09",11,10,200,0
256,"2022-04-20 10:28:41+09",32,10,200,2
256,"2022-04-20 10:28:41+09",34,10,200,3
257,"2022-04-20 18:39:43+09",3,10,25,0
257,"2022-04-20 18:39:43+09",13,10,25,0
257,"2022-04-20 18:39:43+09",30,10,25,2
258,"2022-04-20 21:45:04+09",10,10,250,3
258,"2022-04-20 21:45:04+09",43,10,250,2
258,"2022-04-20 21:45:04+09",44,10,250,0
259,"2022-02-06 10:19:40+09",8,10,50,5
259,"2022-02-06 10:19:40+09",28,10,50,3
259,"2022-02-06 10:19:40+09",38,10,50,0
260,"2022-02-06 18:30:27+09",5,10,250,5
260,"2022-02-06 18:30:27+09",20,10,250,0
260,"2022-02-06 18:30:27+09",44,10,250,2
261,"2022-02-06 23:15:03+09",11,10,500,0
261,"2022-02-06 23:15:03+09",25,10,500,2
261,"2022-02-06 23:15:03+09",38,10,500,0
262,"2022-08-12 12:57:40+09",8,10,400,5
262,"2022-08-12 12:57:40+09",23,10,400,0
262,"2022-08-12 12:57:40+09",42,10,400,0
263,"2022-08-12 17:29:11+09",9,10,50,0
263,"2022-08-12 17:29:11+09",32,10,50,3
263,"2022-08-12 17:29:11+09",38,10,50,3
264,"2022-08-12 20:52:17+09",25,10,300,2
264,"2022-08-12 20:52:17+09",30,10,300,0
264,"2022-08-12 20:52:17+09",33,10,300,2
265,"2022-04-23 08:21:24+09",13,10,400,0
265,"2022-04-23 08:21:24+09",31,10,400,0
265,"2022-04-23 08:21:24+09",39,10,400,2
266,"2022-04-23 17:05:07+09",10,10,25,0
266,"2022-04-23 17:05:07+09",18,10,25,4
266,"2022-04-23 17:05:07+09",39,10,25,3
267,"2022-04-23 23:25:27+09",1,10,250,4
267,"2022-04-23 23:25:27+09",27,10,250,3
267,"2022-04-23 23:25:27+09",42,10,250,1
268,"2022-01-21 09:29:12+09",1,10,100,5
268,"2022-01-21 09:29:12+09",26,10,100,0
268,"2022-01-21 09:29:12+09",38,10,100,2
269,"2022-01-21 18:08:28+09",17,10,200,3
269,"2022-01-21 18:08:28+09",23,10,200,3
269,"2022-01-21 18:08:28+09",42,10,200,0
270,"2022-01-21 22:39:21+09",1,10,200,5
270,"2022-01-21 22:39:21+09",9,10,200,5
270,"2022-01-21 22:39:21+09",45,10,200,0
271,"2022-02-18 11:30:53+09",10,10,200,0
271,"2022-02-18 11:30:53+09",12,10,200,4
271,"2022-02-18 11:30:53+09",18,10,200,3
272,"2022-02-18 17:30:35+09",25,10,50,2
272,"2022-02-18 17:30:35+09",29,10,50,3
272,"2022-02-18 17:30:35+09",36,10,50,0
273,"2022-02-18 21:33:12+09",18,10,25,4
273,"2022-02-18 21:33:12+09",24,10,25,3
273,"2022-02-18 21:33:12+09",43,10,25,0
274,"2022-04-08 07:04:31+09",8,10,250,5
274,"2022-04-08 07:04:31+09",18,10,250,0
274,"2022-04-08 07:04:31+09",40,10,250,1
275,"2022-04-08 17:45:40+09",13,10,200,4
275,"2022-04-08 17:45:40+09",33,10,200,2
275,"2022-04-08 17:45:40+09",35,10,200,3
276,"2022-04-08 21:55:28+09",4,10,400,5
276,"2022-04-08 21:55:28+09",9,10,400,0
276,"2022-04-08 21:55:28+09",10,10,400,3
277,"2022-10-02 13:04:59+09",7,10,300,4
277,"2022-10-02 13:04:59+09",14,10,300,0
277,"2022-10-02 13:04:59+09",34,10,300,0
278,"2022-10-02 19:42:30+09",9,10,200,4
278,"2022-10-02 19:42:30+09",41,10,200,2
278,"2022-10-02 19:42:30+09",42,10,200,1
279,"2022-10-02 22:20:34+09",1,10,500,5
279,"2022-10-02 22:20:34+09",25,10,500,0
279,"2022-10-02 22:20:34+09",45,10,500,1
280,"2022-03-25 08:45:22+09",3,10,400,4
280,"2022-03-25 08:45:22+09",32,10,400,3
280,"2022-03-25 08:45:22+09",36,10,400,2
281,"2022-03-25 17:12:45+09",16,10,400,3
281,"2022-03-25 17:12:45+09",25,10,400,0
281,"2022-03-25 17:12:45+09",43,10,400,2
282,"2022-03-25 23:07:56+09",5,10,50,5
282,"2022-03-25 23:07:56+09",12,10,50,3
282,"2022-03-25 23:07:56+09",35,10,50,2
283,"2022-05-17 09:25:48+09",1,10,250,0
283,"2022-05-17 09:25:48+09",14,10,250,3
283,"2022-05-17 09:25:48+09",26,10,250,3
284,"2022-05-17 19:39:59+09",12,10,250,3
284,"2022-05-17 19:39:59+09",20,10,250,2
284,"2022-05-17 19:39:59+09",36,10,250,3
285,"2022-05-17 22:17:01+09",38,10,400,2
285,"2022-05-17 22:17:01+09",39,10,400,3
285,"2022-05-17 22:17:01+09",49,10,400,1
286,"2022-11-23 12:21:21+09",6,10,200,5
286,"2022-11-23 12:21:21+09",40,10,200,0
286,"2022-11-23 12:21:21+09",49,10,200,0
287,"2022-11-23 19:15:13+09",10,10,25,4
287,"2022-11-23 19:15:13+09",26,10,25,0
287,"2022-11-23 19:15:13+09",37,10,25,3
288,"2022-11-23 21:55:36+09",24,10,200,2
288,"2022-11-23 21:55:36+09",26,10,200,3
288,"2022-11-23 21:55:36+09",36,10,200,3
289,"2022-10-19 13:43:53+09",11,3,500,0
289,"2022-10-19 13:43:53+09",21,3,500,3
289,"2022-10-19 13:43:53+09",45,3,500,2
290,"2022-10-19 18:42:53+09",14,3,300,0
290,"2022-10-19 18:42:53+09",27,3,300,0
290,"2022-10-19 18:42:53+09",30,3,300,2
291,"2022-10-19 20:41:37+09",24,3,50,0
291,"2022-10-19 20:41:37+09",37,3,50,2
291,"2022-10-19 20:41:37+09",48,3,50,1
292,"2022-08-15 13:46:01+09",42,3,50,1
292,"2022-08-15 13:46:01+09",43,3,50,1
292,"2022-08-15 13:46:01+09",49,3,50,2
293,"2022-08-15 18:13:00+09",11,3,50,4
293,"2022-08-15 18:13:00+09",31,3,50,3
293,"2022-08-15 18:13:00+09",39,3,50,3
294,"2022-08-15 20:51:37+09",2,3,100,5
294,"2022-08-15 20:51:37+09",15,3,100,4
294,"2022-08-15 20:51:37+09",35,3,100,2
295,"2022-05-24 09:04:56+09",4,3,25,5
295,"2022-05-24 09:04:56+09",25,3,25,2
295,"2022-05-24 09:04:56+09",27,3,25,2
296,"2022-05-24 18:09:26+09",6,3,300,0
296,"2022-05-24 18:09:26+09",7,3,300,5
296,"2022-05-24 18:09:26+09",44,3,300,2
297,"2022-05-24 21:33:01+09",26,3,500,0
297,"2022-05-24 21:33:01+09",32,3,500,2
297,"2022-05-24 21:33:01+09",49,3,500,0
298,"2022-05-22 11:45:02+09",14,3,200,0
298,"2022-05-22 11:45:02+09",29,3,200,3
298,"2022-05-22 11:45:02+09",48,3,200,1
299,"2022-05-22 18:44:07+09",6,3,200,4
299,"2022-05-22 18:44:07+09",16,3,200,4
299,"2022-05-22 18:44:07+09",23,3,200,3
300,"2022-05-22 21:46:42+09",9,3,400,0
300,"2022-05-22 21:46:42+09",39,3,400,0
300,"2022-05-22 21:46:42+09",45,3,400,0
301,"2022-03-07 09:36:41+09",15,3,300,3
301,"2022-03-07 09:36:41+09",17,3,300,0
301,"2022-03-07 09:36:41+09",20,3,300,3
302,"2022-03-07 19:24:45+09",19,3,25,4
302,"2022-03-07 19:24:45+09",44,3,25,1
302,"2022-03-07 19:24:45+09",49,3,25,1
303,"2022-03-07 22:23:39+09",28,3,500,2
303,"2022-03-07 22:23:39+09",41,3,500,1
303,"2022-03-07 22:23:39+09",48,3,500,1
304,"2022-06-28 07:45:58+09",15,3,100,4
304,"2022-06-28 07:45:58+09",25,3,100,0
304,"2022-06-28 07:45:58+09",40,3,100,2
305,"2022-06-28 19:17:06+09",2,3,300,4
305,"2022-06-28 19:17:06+09",13,3,300,3
305,"2022-06-28 19:17:06+09",29,3,300,0
306,"2022-06-28 23:52:17+09",11,3,25,4
306,"2022-06-28 23:52:17+09",20,3,25,0
306,"2022-06-28 23:52:17+09",43,3,25,0
307,"2022-03-15 07:56:38+09",7,3,100,5
307,"2022-03-15 07:56:38+09",21,3,100,2
307,"2022-03-15 07:56:38+09",42,3,100,2
308,"2022-03-15 17:46:47+09",10,3,500,3
308,"2022-03-15 17:46:47+09",38,3,500,0
308,"2022-03-15 17:46:47+09",48,3,500,1
309,"2022-03-15 23:36:04+09",24,3,50,3
309,"2022-03-15 23:36:04+09",35,3,50,3
309,"2022-03-15 23:36:04+09",45,3,50,2
310,"2022-06-05 07:46:31+09",21,3,50,2
310,"2022-06-05 07:46:31+09",36,3,50,2
310,"2022-06-05 07:46:31+09",41,3,50,1
311,"2022-06-05 17:27:56+09",8,3,250,0
311,"2022-06-05 17:27:56+09",18,3,250,4
311,"2022-06-05 17:27:56+09",20,3,250,3
312,"2022-06-05 22:35:14+09",5,3,300,4
312,"2022-06-05 22:35:14+09",18,3,300,0
312,"2022-06-05 22:35:14+09",27,3,300,0
313,"2022-06-02 10:35:16+09",12,3,400,4
313,"2022-06-02 10:35:16+09",32,3,400,3
313,"2022-06-02 10:35:16+09",37,3,400,0
314,"2022-06-02 19:35:39+09",14,3,25,0
314,"2022-06-02 19:35:39+09",35,3,25,3
314,"2022-06-02 19:35:39+09",37,3,25,2
315,"2022-06-02 22:16:27+09",1,3,500,0
315,"2022-06-02 22:16:27+09",3,3,500,5
315,"2022-06-02 22:16:27+09",25,3,500,2
316,"2022-01-31 13:49:02+09",2,3,250,4
316,"2022-01-31 13:49:02+09",8,3,250,5
316,"2022-01-31 13:49:02+09",37,3,250,2
317,"2022-01-31 19:18:50+09",5,3,500,5
317,"2022-01-31 19:18:50+09",10,3,500,3
317,"2022-01-31 19:18:50+09",44,3,500,1
318,"2022-01-31 21:22:36+09",12,3,200,0
318,"2022-01-31 21:22:36+09",19,3,200,3
318,"2022-01-31 21:22:36+09",24,3,200,2
319,"2022-10-02 09:15:46+09",3,3,500,0
319,"2022-10-02 09:15:46+09",21,3,500,0
319,"2022-10-02 09:15:46+09",29,3,500,0
320,"2022-10-02 19:17:24+09",8,3,250,0
320,"2022-10-02 19:17:24+09",29,3,250,3
320,"2022-10-02 19:17:24+09",30,3,250,2
321,"2022-10-02 22:32:31+09",14,3,400,0
321,"2022-10-02 22:32:31+09",23,3,400,3
321,"2022-10-02 22:32:31+09",45,3,400,2
322,"2022-10-13 09:50:29+09",1,3,400,5
322,"2022-10-13 09:50:29+09",6,3,400,4
322,"2022-10-13 09:50:29+09",41,3,400,2
323,"2022-10-13 19:14:43+09",12,3,200,3
323,"2022-10-13 19:14:43+09",29,3,200,3
323,"2022-10-13 19:14:43+09",45,3,200,1
324,"2022-10-13 21:12:38+09",16,3,250,3
324,"2022-10-13 21:12:38+09",20,3,250,3
324,"2022-10-13 21:12:38+09",28,3,250,0
325,"2022-08-16 12:52:44+09",10,3,400,3
325,"2022-08-16 12:52:44+09",15,3,400,0
325,"2022-08-16 12:52:44+09",36,3,400,2
326,"2022-08-16 19:32:58+09",8,3,250,0
326,"2022-08-16 19:32:58+09",20,3,250,0
326,"2022-08-16 19:32:58+09",33,3,250,2
327,"2022-08-16 22:31:15+09",1,3,100,0
327,"2022-08-16 22:31:15+09",17,3,100,3
327,"2022-08-16 22:31:15+09",19,3,100,4
328,"2022-04-27 10:19:34+09",3,3,200,4
328,"2022-04-27 10:19:34+09",17,3,200,0
328,"2022-04-27 10:19:34+09",29,3,200,2
329,"2022-04-27 19:53:23+09",24,3,50,2
329,"2022-04-27 19:53:23+09",32,3,50,3
329,"2022-04-27 19:53:23+09",40,3,50,0
330,"2022-04-27 21:26:10+09",23,3,50,3
330,"2022-04-27 21:26:10+09",26,3,50,3
330,"2022-04-27 21:26:10+09",30,3,50,0
331,"2022-06-11 11:00:35+09",35,3,400,2
331,"2022-06-11 11:00:35+09",47,3,400,0
331,"2022-06-11 11:00:35+09",48,3,400,2
332,"2022-06-11 19:03:22+09",20,3,250,2
332,"2022-06-11 19:03:22+09",44,3,250,0
332,"2022-06-11 19:03:22+09",45,3,250,2
333,"2022-06-11 21:19:13+09",10,3,250,3
333,"2022-06-11 21:19:13+09",31,3,250,3
333,"2022-06-11 21:19:13+09",37,3,250,0
334,"2022-11-13 08:50:37+09",6,3,250,0
334,"2022-11-13 08:50:37+09",13,3,250,4
334,"2022-11-13 08:50:37+09",42,3,250,2
335,"2022-11-13 17:35:15+09",2,3,25,4
335,"2022-11-13 17:35:15+09",9,3,25,0
335,"2022-11-13 17:35:15+09",35,3,25,2
336,"2022-11-13 23:04:24+09",21,3,400,2
336,"2022-11-13 23:04:24+09",28,3,400,3
336,"2022-11-13 23:04:24+09",44,3,400,2
337,"2022-01-31 09:46:20+09",26,3,50,0
337,"2022-01-31 09:46:20+09",39,3,50,2
337,"2022-01-31 09:46:20+09",46,3,50,0
338,"2022-01-31 19:46:51+09",18,3,500,0
338,"2022-01-31 19:46:51+09",29,3,500,3
338,"2022-01-31 19:46:51+09",35,3,500,3
339,"2022-01-31 22:48:02+09",2,3,250,5
339,"2022-01-31 22:48:02+09",5,3,250,0
339,"2022-01-31 22:48:02+09",28,3,250,2
340,"2022-11-22 12:28:52+09",3,3,250,5
340,"2022-11-22 12:28:52+09",16,3,250,4
340,"2022-11-22 12:28:52+09",21,3,250,2
341,"2022-11-22 18:35:49+09",14,3,400,4
341,"2022-11-22 18:35:49+09",15,3,400,3
341,"2022-11-22 18:35:49+09",23,3,400,2
342,"2022-11-22 22:14:39+09",10,3,500,3
342,"2022-11-22 22:14:39+09",16,3,500,0
342,"2022-11-22 22:14:39+09",17,3,500,4
343,"2022-02-10 09:51:38+09",37,3,250,2
343,"2022-02-10 09:51:38+09",46,3,250,0
343,"2022-02-10 09:51:38+09",47,3,250,0
344,"2022-02-10 19:33:23+09",6,3,250,0
344,"2022-02-10 19:33:23+09",7,3,250,0
344,"2022-02-10 19:33:23+09",40,3,250,0
345,"2022-02-10 20:34:59+09",10,3,400,3
345,"2022-02-10 20:34:59+09",20,3,400,3
345,"2022-02-10 20:34:59+09",38,3,400,2
346,"2022-03-11 09:53:25+09",15,3,200,0
346,"2022-03-11 09:53:25+09",26,3,200,2
346,"2022-03-11 09:53:25+09",38,3,200,0
347,"2022-03-11 18:31:47+09",2,3,200,5
347,"2022-03-11 18:31:47+09",35,3,200,3
347,"2022-03-11 18:31:47+09",42,3,200,0
348,"2022-03-11 23:18:45+09",1,3,400,0
348,"2022-03-11 23:18:45+09",7,3,400,4
348,"2022-03-11 23:18:45+09",8,3,400,4
349,"2022-09-26 07:17:11+09",1,3,400,5
349,"2022-09-26 07:17:11+09",12,3,400,4
349,"2022-09-26 07:17:11+09",38,3,400,3
350,"2022-09-26 18:25:15+09",7,3,100,0
350,"2022-09-26 18:25:15+09",41,3,100,1
350,"2022-09-26 18:25:15+09",43,3,100,0
351,"2022-09-26 21:20:22+09",8,3,500,4
351,"2022-09-26 21:20:22+09",18,3,500,3
351,"2022-09-26 21:20:22+09",28,3,500,0
352,"2022-10-15 11:08:29+09",3,3,25,4
352,"2022-10-15 11:08:29+09",8,3,25,4
352,"2022-10-15 11:08:29+09",23,3,25,0
353,"2022-10-15 18:00:08+09",13,3,100,0
353,"2022-10-15 18:00:08+09",36,3,100,0
353,"2022-10-15 18:00:08+09",37,3,100,0
354,"2022-10-15 22:21:13+09",1,3,50,0
354,"2022-10-15 22:21:13+09",7,3,50,5
354,"2022-10-15 22:21:13+09",47,3,50,0
355,"2022-05-03 07:59:09+09",3,3,500,5
355,"2022-05-03 07:59:09+09",11,3,500,0
355,"2022-05-03 07:59:09+09",21,3,500,0
356,"2022-05-03 19:57:45+09",12,3,100,3
356,"2022-05-03 19:57:45+09",24,3,100,2
356,"2022-05-03 19:57:45+09",40,3,100,2
357,"2022-05-03 21:46:20+09",3,3,500,5
357,"2022-05-03 21:46:20+09",21,3,500,3
357,"2022-05-03 21:46:20+09",28,3,500,0
358,"2022-01-29 08:29:21+09",8,3,500,4
358,"2022-01-29 08:29:21+09",27,3,500,0
